symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2025-09-10 04:00:00+00:00,350.55,356.33,346.07,347.79,72121679.0,1031117.0,351.675448
TSLA,2025-09-11 04:00:00+00:00,350.17,368.99,347.6,368.81,103732806.0,1497006.0,361.518918
TSLA,2025-09-12 04:00:00+00:00,370.94,396.6899,370.24,395.94,168156391.0,2297046.0,389.625827
TSLA,2025-09-15 04:00:00+00:00,423.13,425.7,402.43,410.04,163823667.0,2700428.0,415.756759
TSLA,2025-09-16 04:00:00+00:00,414.495,423.25,411.43,421.62,104285721.0,1559330.0,418.56815
AAPL,2025-01-10 05:00:00+00:00,240.01,240.16,233.0,236.85,61710856.0,685976.0,236.564899
AAPL,2025-01-13 05:00:00+00:00,233.53,234.67,229.72,234.4,49630725.0,561231.0,232.601034
AAPL,2025-01-14 05:00:00+00:00,234.75,236.12,232.472,233.28,39435294.0,436333.0,233.949347
AAPL,2025-01-15 05:00:00+00:00,234.635,238.96,234.43,237.87,39831969.0,418804.0,237.596688
AAPL,2025-01-16 05:00:00+00:00,237.35,238.01,228.03,228.26,71759052.0,786112.0,230.597381
AAPL,2025-01-17 05:00:00+00:00,232.115,232.29,228.48,229.98,68488301.0,579302.0,230.573333
AAPL,2025-01-21 05:00:00+00:00,224.0,224.42,219.38,222.64,98070429.0,1220197.0,221.551566
AAPL,2025-01-22 05:00:00+00:00,219.79,224.12,219.79,223.83,64126500.0,683037.0,222.720781
AAPL,2025-01-23 05:00:00+00:00,224.74,227.03,222.3,223.66,60234760.0,619806.0,224.1898
AAPL,2025-01-24 05:00:00+00:00,224.78,225.63,221.41,222.78,54697907.0,579473.0,223.094438
AAPL,2025-01-27 05:00:00+00:00,224.02,232.15,223.98,229.86,94863418.0,1008209.0,229.066419
AAPL,2025-01-28 05:00:00+00:00,230.85,240.19,230.81,238.26,75707569.0,788818.0,237.590259
AAPL,2025-01-29 05:00:00+00:00,234.12,239.855,234.01,239.36,45486100.0,515214.0,237.532995
AAPL,2025-01-30 05:00:00+00:00,238.665,240.79,237.21,237.59,55658279.0,636380.0,238.666258
AAPL,2025-01-31 05:00:00+00:00,247.19,247.19,233.44,236.0,101075128.0,936710.0,238.739716
AAPL,2025-02-03 05:00:00+00:00,229.99,231.83,225.7,228.01,72998404.0,850831.0,228.158376
AAPL,2025-02-04 05:00:00+00:00,227.25,233.13,226.65,232.8,44902694.0,494709.0,231.209491
AAPL,2025-02-05 05:00:00+00:00,228.53,232.67,228.27,232.47,39664989.0,445631.0,230.958037
AAPL,2025-02-06 05:00:00+00:00,231.285,233.8,230.425,233.22,29925349.0,375401.0,232.379795
AAPL,2025-02-07 05:00:00+00:00,232.6,234.0,227.26,227.63,39487057.0,484221.0,229.183241
AAPL,2025-02-10 05:00:00+00:00,229.57,230.585,227.2,227.65,33102191.0,398008.0,228.551097
AAPL,2025-02-11 05:00:00+00:00,228.2,235.23,228.13,232.62,53718362.0,552127.0,232.735086
AAPL,2025-02-12 05:00:00+00:00,231.2,236.96,230.68,236.87,45243292.0,486475.0,235.145378
AAPL,2025-02-13 05:00:00+00:00,236.91,242.3399,235.57,241.53,53614054.0,531132.0,240.36593
AAPL,2025-02-14 05:00:00+00:00,241.25,245.55,240.99,244.6,40896227.0,481732.0,244.066726
AAPL,2025-02-18 05:00:00+00:00,244.15,245.18,241.84,244.47,48822491.0,486720.0,244.072787
AAPL,2025-02-19 05:00:00+00:00,244.66,246.01,243.1604,244.87,32146308.0,382617.0,244.699147
AAPL,2025-02-20 05:00:00+00:00,244.94,246.78,244.29,245.83,32316907.0,405771.0,245.643641
AAPL,2025-02-21 05:00:00+00:00,245.95,248.69,245.22,245.55,53197431.0,508398.0,246.384922
AAPL,2025-02-24 05:00:00+00:00,244.925,248.86,244.42,247.1,51326396.0,593130.0,247.302823
AAPL,2025-02-25 05:00:00+00:00,248.0,250.0,244.91,247.04,48013272.0,574045.0,247.548096
AAPL,2025-02-26 05:00:00+00:00,244.33,244.98,239.13,240.36,44433564.0,557242.0,241.664944
AAPL,2025-02-27 05:00:00+00:00,239.41,242.46,237.06,237.3,41153639.0,503479.0,239.443587
AAPL,2025-02-28 05:00:00+00:00,236.95,242.09,230.2,241.84,56833360.0,572585.0,239.403148
AAPL,2025-03-03 05:00:00+00:00,241.79,244.0272,236.112,238.03,47183985.0,557039.0,239.978276
AAPL,2025-03-04 05:00:00+00:00,237.705,240.07,234.68,235.93,53798062.0,685400.0,237.505567
AAPL,2025-03-05 05:00:00+00:00,235.42,236.55,229.23,235.74,47227643.0,558645.0,233.781766
AAPL,2025-03-06 05:00:00+00:00,234.435,237.86,233.1581,235.33,45170419.0,551790.0,235.298577
AAPL,2025-03-07 05:00:00+00:00,235.105,241.37,234.76,239.07,46273565.0,581196.0,238.940422
AAPL,2025-03-10 04:00:00+00:00,235.54,236.16,224.22,227.48,72071197.0,1152721.0,227.623563
AAPL,2025-03-11 04:00:00+00:00,223.805,225.8399,217.45,220.84,76137410.0,899698.0,221.096091
AAPL,2025-03-12 04:00:00+00:00,220.14,221.75,214.91,216.98,62547467.0,792931.0,217.596761
AAPL,2025-03-13 04:00:00+00:00,215.95,216.8394,208.42,209.68,61368330.0,768934.0,212.024245
AAPL,2025-03-14 04:00:00+00:00,211.25,213.95,209.58,213.49,60107582.0,668917.0,212.466779
AAPL,2025-03-17 04:00:00+00:00,213.31,215.22,209.97,214.0,48073426.0,577436.0,213.202242
AAPL,2025-03-18 04:00:00+00:00,214.16,215.15,211.49,212.69,42432426.0,493004.0,213.10947
AAPL,2025-03-19 04:00:00+00:00,214.22,218.76,213.75,215.24,54385391.0,524678.0,215.609629
AAPL,2025-03-20 04:00:00+00:00,213.99,217.4899,212.22,214.1,48862947.0,499769.0,214.396693
AAPL,2025-03-21 04:00:00+00:00,211.56,218.84,211.28,218.27,94127768.0,496948.0,215.734078
AAPL,2025-03-24 04:00:00+00:00,221.0,221.48,218.58,220.73,44299483.0,495018.0,220.082882
AAPL,2025-03-25 04:00:00+00:00,220.77,224.1,220.08,223.75,34493583.0,407132.0,223.117364
AAPL,2025-03-26 04:00:00+00:00,223.51,225.02,220.47,221.53,34532656.0,440452.0,222.527802
AAPL,2025-03-27 04:00:00+00:00,221.39,224.99,220.5601,223.85,37094774.0,387119.0,223.354994
AAPL,2025-03-28 04:00:00+00:00,221.67,223.81,217.68,217.9,39818617.0,485185.0,219.364708
AAPL,2025-03-31 04:00:00+00:00,217.005,225.62,216.23,222.13,65298894.0,646558.0,220.644612
AAPL,2025-04-01 04:00:00+00:00,219.805,223.68,218.9,223.19,36412740.0,594670.0,222.333555
AAPL,2025-04-02 04:00:00+00:00,221.315,225.19,221.02,223.89,35905904.0,473114.0,223.770488
AAPL,2025-04-03 04:00:00+00:00,205.54,207.49,201.25,203.19,103418915.0,1366636.0,204.016333
AAPL,2025-04-04 04:00:00+00:00,193.89,199.88,187.34,188.38,125908914.0,1716108.0,192.430879
AAPL,2025-04-07 04:00:00+00:00,177.2,194.15,174.62,181.46,160466286.0,2117015.0,180.47395
AAPL,2025-04-08 04:00:00+00:00,186.7,190.335,169.2101,172.42,120853216.0,1671395.0,179.164809
AAPL,2025-04-09 04:00:00+00:00,171.95,200.61,171.89,198.85,184386792.0,2212850.0,188.345233
AAPL,2025-04-10 04:00:00+00:00,189.065,194.7799,183.0,190.42,121879981.0,1500041.0,189.875437
AAPL,2025-04-11 04:00:00+00:00,186.1,199.54,186.06,198.15,87435915.0,1073191.0,195.686718
AAPL,2025-04-14 04:00:00+00:00,211.44,212.94,201.1621,202.52,101352911.0,1272714.0,205.417854
AAPL,2025-04-15 04:00:00+00:00,201.855,203.51,199.8,202.14,51343872.0,595846.0,202.184277
AAPL,2025-04-16 04:00:00+00:00,198.36,200.7,192.37,194.27,59732423.0,744249.0,195.847681
AAPL,2025-04-17 04:00:00+00:00,197.2,198.8335,194.42,196.98,52164408.0,537912.0,196.897749
AAPL,2025-04-21 04:00:00+00:00,193.265,193.8,189.8112,193.16,46742537.0,576340.0,191.966857
AAPL,2025-04-22 04:00:00+00:00,196.12,201.59,195.97,199.74,52976297.0,608787.0,199.219833
AAPL,2025-04-23 04:00:00+00:00,206.0,208.0,202.799,204.6,52929165.0,664354.0,205.344795
AAPL,2025-04-24 04:00:00+00:00,204.89,208.8299,202.94,208.37,47310989.0,490831.0,207.133886
AAPL,2025-04-25 04:00:00+00:00,206.365,209.75,206.2,209.28,38222258.0,469917.0,208.424899
AAPL,2025-04-28 04:00:00+00:00,210.0,211.5,207.46,210.14,38743074.0,436969.0,209.664384
AAPL,2025-04-29 04:00:00+00:00,208.693,212.24,208.37,211.21,36827633.0,403524.0,211.011514
AAPL,2025-04-30 04:00:00+00:00,209.3,213.58,206.6705,212.5,52286454.0,501667.0,211.321946
AAPL,2025-05-01 04:00:00+00:00,209.08,214.56,208.9,213.32,57365675.0,712566.0,212.465753
AAPL,2025-05-02 04:00:00+00:00,206.09,206.99,202.16,205.35,101010621.0,1100613.0,204.784489
AAPL,2025-05-05 04:00:00+00:00,203.1,204.1,198.21,198.89,69018452.0,770697.0,199.723715
AAPL,2025-05-06 04:00:00+00:00,198.21,200.65,197.02,198.51,51216482.0,529849.0,198.863683
AAPL,2025-05-07 04:00:00+00:00,199.17,199.44,193.25,196.25,68616943.0,753075.0,195.89945
AAPL,2025-05-08 04:00:00+00:00,197.72,200.05,194.6796,197.49,50478872.0,599001.0,197.774244
AAPL,2025-05-09 04:00:00+00:00,199.0,200.5399,197.535,198.53,36453923.0,423067.0,198.727532
AAPL,2025-05-12 04:00:00+00:00,210.97,211.2679,206.75,210.79,63775814.0,806841.0,209.671497
AAPL,2025-05-13 04:00:00+00:00,210.43,213.4,209.0,212.93,51909332.0,608884.0,211.920893
AAPL,2025-05-14 04:00:00+00:00,212.43,213.94,210.5801,212.33,49325825.0,596267.0,212.274905
AAPL,2025-05-15 04:00:00+00:00,210.95,212.96,209.54,211.45,45029473.0,550863.0,211.302042
AAPL,2025-05-16 04:00:00+00:00,212.36,212.57,209.77,211.26,54737850.0,512788.0,211.318133
AAPL,2025-05-19 04:00:00+00:00,207.91,209.48,204.26,208.78,46140527.0,617742.0,207.544666
AAPL,2025-05-20 04:00:00+00:00,207.67,208.47,205.03,206.86,42496635.0,511393.0,207.012839
AAPL,2025-05-21 04:00:00+00:00,205.17,207.04,200.71,202.09,59211774.0,783994.0,203.41488
AAPL,2025-05-22 04:00:00+00:00,200.71,202.75,199.7,201.36,46742407.0,615608.0,201.381366
AAPL,2025-05-23 04:00:00+00:00,193.665,197.7,193.46,195.27,78432918.0,1035410.0,195.921086
AAPL,2025-05-27 04:00:00+00:00,198.3,200.74,197.43,200.21,56288475.0,710445.0,199.536657
AAPL,2025-05-28 04:00:00+00:00,200.59,202.73,199.9,200.42,45339678.0,549615.0,200.829719
AAPL,2025-05-29 04:00:00+00:00,203.575,203.81,198.51,199.95,51477938.0,652509.0,200.374911
AAPL,2025-05-30 04:00:00+00:00,199.37,201.96,196.78,200.85,70819942.0,605924.0,199.860142
AAPL,2025-06-02 04:00:00+00:00,200.28,202.13,200.12,201.7,35423294.0,501431.0,201.213591
AAPL,2025-06-03 04:00:00+00:00,201.35,203.77,200.955,203.27,46381567.0,519820.0,202.782254
AAPL,2025-06-04 04:00:00+00:00,202.91,206.24,202.1,202.82,43603985.0,568214.0,203.716632
AAPL,2025-06-05 04:00:00+00:00,203.5,204.75,200.15,200.63,55221235.0,637645.0,201.868062
AAPL,2025-06-06 04:00:00+00:00,203.0,205.7,202.05,203.92,46607693.0,556357.0,204.114905
AAPL,2025-06-09 04:00:00+00:00,204.39,206.0,200.02,201.45,72862557.0,860118.0,202.490754
AAPL,2025-06-10 04:00:00+00:00,200.6,204.35,200.57,202.67,54672608.0,611323.0,202.546622
AAPL,2025-06-11 04:00:00+00:00,203.5,204.5,198.41,198.78,60989857.0,770310.0,200.489444
AAPL,2025-06-12 04:00:00+00:00,199.08,199.68,197.3601,199.2,43904635.0,541843.0,198.668035
AAPL,2025-06-13 04:00:00+00:00,199.73,200.37,195.7,196.45,51447349.0,716210.0,197.004454
AAPL,2025-06-16 04:00:00+00:00,197.3,198.685,196.5636,198.42,43020691.0,568354.0,197.888661
AAPL,2025-06-17 04:00:00+00:00,197.2,198.39,195.21,195.64,38856152.0,522902.0,196.52036
AAPL,2025-06-18 04:00:00+00:00,195.94,197.57,195.07,196.58,45394689.0,520881.0,196.454302
AAPL,2025-06-20 04:00:00+00:00,198.235,201.7,196.855,201.0,96813542.0,680915.0,199.755548
AAPL,2025-06-23 04:00:00+00:00,201.625,202.3,198.96,201.5,55814272.0,618980.0,201.156272
AAPL,2025-06-24 04:00:00+00:00,202.59,203.44,200.2,200.3,54064033.0,666917.0,201.407206
AAPL,2025-06-25 04:00:00+00:00,201.45,203.67,200.6201,201.56,39525730.0,514978.0,201.806037
AAPL,2025-06-26 04:00:00+00:00,201.43,202.64,199.46,201.0,50799121.0,622887.0,200.611564
AAPL,2025-06-27 04:00:00+00:00,201.89,203.22,200.0,201.08,73188571.0,596078.0,201.460865
AAPL,2025-06-30 04:00:00+00:00,202.01,207.39,199.2607,205.17,91912816.0,914593.0,203.385379
AAPL,2025-07-01 04:00:00+00:00,206.665,210.1865,206.1401,207.82,78788867.0,970491.0,208.197107
AAPL,2025-07-02 04:00:00+00:00,208.91,213.34,208.14,212.44,67941811.0,798402.0,211.791667
AAPL,2025-07-03 04:00:00+00:00,212.145,214.65,211.8101,213.55,34955836.0,432780.0,213.610276
AAPL,2025-07-07 04:00:00+00:00,212.68,216.23,208.8,209.95,50228984.0,670324.0,211.178545
AAPL,2025-07-08 04:00:00+00:00,210.1,211.43,208.45,210.01,42848928.0,512140.0,209.909746
AAPL,2025-07-09 04:00:00+00:00,209.53,211.33,207.22,211.14,48749367.0,590796.0,209.522103
AAPL,2025-07-10 04:00:00+00:00,210.505,213.48,210.03,212.41,44443634.0,545130.0,212.263512
AAPL,2025-07-11 04:00:00+00:00,210.565,212.13,209.86,211.16,39765812.0,431665.0,211.018793
AAPL,2025-07-14 04:00:00+00:00,209.925,210.91,207.54,208.62,38840111.0,525534.0,208.757364
AAPL,2025-07-15 04:00:00+00:00,209.22,211.89,208.92,209.11,42296339.0,526311.0,210.153548
AAPL,2025-07-16 04:00:00+00:00,210.295,212.4,208.64,210.16,47483372.0,535726.0,210.422945
AAPL,2025-07-17 04:00:00+00:00,210.57,211.8,209.59,210.02,48067750.0,574969.0,210.556305
AAPL,2025-07-18 04:00:00+00:00,210.87,211.79,209.7045,211.18,48972900.0,478837.0,210.88438
AAPL,2025-07-21 04:00:00+00:00,212.1,215.78,211.63,212.48,51377434.0,651657.0,213.488308
AAPL,2025-07-22 04:00:00+00:00,213.14,214.95,212.2301,214.4,46404072.0,549182.0,213.663056
AAPL,2025-07-23 04:00:00+00:00,215.0,215.15,212.41,214.15,46989301.0,497904.0,213.736683
AAPL,2025-07-24 04:00:00+00:00,213.9,215.69,213.53,213.76,46022620.0,505013.0,214.425445
AAPL,2025-07-25 04:00:00+00:00,214.7,215.24,213.4,213.88,40268781.0,409972.0,214.176039
AAPL,2025-07-28 04:00:00+00:00,214.03,214.845,213.06,214.05,37858017.0,425354.0,214.045208
AAPL,2025-07-29 04:00:00+00:00,214.175,214.81,210.82,211.27,51411723.0,537963.0,212.167781
AAPL,2025-07-30 04:00:00+00:00,211.895,212.39,207.72,209.05,45511423.0,542328.0,209.617522
AAPL,2025-07-31 04:00:00+00:00,208.49,209.84,207.16,207.57,80698431.0,827514.0,208.381893
AAPL,2025-08-01 04:00:00+00:00,210.865,213.58,201.5,202.38,104434473.0,1201399.0,204.674792
AAPL,2025-08-04 04:00:00+00:00,204.505,207.88,201.675,203.35,75109298.0,785189.0,204.429327
AAPL,2025-08-05 04:00:00+00:00,203.4,205.34,202.16,202.92,44155079.0,491748.0,203.616581
AAPL,2025-08-06 04:00:00+00:00,205.63,215.38,205.59,213.25,108483103.0,1104103.0,212.69907
AAPL,2025-08-07 04:00:00+00:00,218.875,220.85,216.58,220.03,90224834.0,1007838.0,219.300466
AAPL,2025-08-08 04:00:00+00:00,220.83,231.0,219.25,229.35,113853967.0,1135405.0,227.258264
AAPL,2025-08-11 04:00:00+00:00,227.92,229.56,224.76,227.18,61806132.0,692122.0,227.313985
AAPL,2025-08-12 04:00:00+00:00,228.005,230.8,227.07,229.65,55672301.0,561508.0,229.351117
AAPL,2025-08-13 04:00:00+00:00,231.07,235.0,230.43,233.33,69878546.0,740719.0,232.806434
AAPL,2025-08-14 04:00:00+00:00,234.055,235.12,230.85,232.78,51916275.0,558697.0,232.705778
AAPL,2025-08-15 04:00:00+00:00,234.0,234.28,229.335,231.59,56038657.0,503028.0,231.704507
AAPL,2025-08-18 04:00:00+00:00,231.7,233.12,230.11,230.89,37476188.0,430736.0,231.217025
AAPL,2025-08-19 04:00:00+00:00,231.275,232.87,229.35,230.56,39402564.0,445624.0,230.871535
AAPL,2025-08-20 04:00:00+00:00,229.98,230.47,225.77,226.01,42263865.0,527559.0,226.822557
AAPL,2025-08-21 04:00:00+00:00,226.27,226.52,223.7804,224.9,30621249.0,406761.0,224.999731
AAPL,2025-08-22 04:00:00+00:00,226.17,229.09,225.41,227.76,42477811.0,488076.0,227.773995
AAPL,2025-08-25 04:00:00+00:00,226.48,229.3,226.23,227.16,30983133.0,426385.0,228.00732
AAPL,2025-08-26 04:00:00+00:00,226.87,229.49,224.69,229.31,54575107.0,405233.0,228.201037
AAPL,2025-08-27 04:00:00+00:00,228.61,230.9,228.26,230.49,31259513.0,387841.0,230.001615
AAPL,2025-08-28 04:00:00+00:00,230.82,233.41,229.335,232.56,38074700.0,423338.0,232.080517
AAPL,2025-08-29 04:00:00+00:00,232.51,233.38,231.37,232.14,39391509.0,428697.0,232.323694
AAPL,2025-09-02 04:00:00+00:00,229.25,230.85,226.97,229.72,44075638.0,598029.0,229.020572
AAPL,2025-09-03 04:00:00+00:00,237.21,238.85,234.36,238.47,66427835.0,898535.0,236.992971
AAPL,2025-09-04 04:00:00+00:00,238.45,239.8999,236.74,239.78,47549429.0,541770.0,238.494545
AAPL,2025-09-05 04:00:00+00:00,239.995,241.32,238.4901,239.69,54848690.0,610605.0,239.673194
AAPL,2025-09-08 04:00:00+00:00,239.3,240.15,236.34,237.88,48999495.0,563611.0,238.196856
AAPL,2025-09-09 04:00:00+00:00,237.0,238.7805,233.36,234.35,66313918.0,757845.0,235.615688
AAPL,2025-09-10 04:00:00+00:00,232.185,232.42,225.95,226.79,83440810.0,1031749.0,227.773239
AAPL,2025-09-11 04:00:00+00:00,226.875,230.45,226.65,230.03,50195174.0,592763.0,229.186016
AAPL,2025-09-12 04:00:00+00:00,229.22,234.51,229.02,234.07,55824216.0,602121.0,233.263743
AAPL,2025-09-15 04:00:00+00:00,237.0,238.19,235.03,236.7,42699524.0,575938.0,236.366102
AAPL,2025-09-16 04:00:00+00:00,237.175,241.22,236.3235,238.15,63421099.0,679032.0,238.882029
UNH,2025-01-10 05:00:00+00:00,526.64,535.45,518.47,520.69,5467532.0,118932.0,526.186715
UNH,2025-01-13 05:00:00+00:00,535.045,547.4,533.14,541.14,6472465.0,129539.0,542.009214
UNH,2025-01-14 05:00:00+00:00,539.645,544.55,536.55,543.74,3978259.0,84984.0,540.894551
UNH,2025-01-15 05:00:00+00:00,537.095,546.29,534.33,543.42,4103865.0,86285.0,541.928152
UNH,2025-01-16 05:00:00+00:00,530.35,539.84,510.0,510.59,9059887.0,167309.0,518.485401
UNH,2025-01-17 05:00:00+00:00,505.62,521.82,502.8,509.76,7495719.0,120956.0,512.867704
UNH,2025-01-21 05:00:00+00:00,514.05,525.0,512.82,524.99,5682082.0,103332.0,522.51666
UNH,2025-01-22 05:00:00+00:00,521.66,524.44,516.0,519.72,3756139.0,83707.0,520.068492
UNH,2025-01-23 05:00:00+00:00,527.87,531.48,519.32,529.77,4580802.0,94818.0,527.961685
UNH,2025-01-24 05:00:00+00:00,528.11,534.63,524.51,532.51,3671163.0,75574.0,531.48726
UNH,2025-01-27 05:00:00+00:00,539.98,551.905,539.98,543.52,4262959.0,99616.0,544.705548
UNH,2025-01-28 05:00:00+00:00,543.01,546.5,537.8362,542.48,3162659.0,76109.0,542.087954
UNH,2025-01-29 05:00:00+00:00,541.73,543.4752,534.01,538.1,2737638.0,62586.0,538.409228
UNH,2025-01-30 05:00:00+00:00,539.47,547.11,535.0,545.57,2924741.0,72091.0,543.171552
UNH,2025-01-31 05:00:00+00:00,543.24,549.16,541.41,542.49,4120661.0,60457.0,544.091087
UNH,2025-02-03 05:00:00+00:00,542.0,553.91,541.07,548.18,4083012.0,99632.0,549.073528
UNH,2025-02-04 05:00:00+00:00,545.2,548.8075,541.51,545.45,2861843.0,60787.0,546.021116
UNH,2025-02-05 05:00:00+00:00,530.73,540.7,521.91,539.81,4621558.0,103762.0,535.089417
UNH,2025-02-06 05:00:00+00:00,537.89,539.1,525.27,530.04,3926829.0,82780.0,529.954387
UNH,2025-02-07 05:00:00+00:00,529.2,532.3918,525.39,527.03,3341957.0,74140.0,528.943785
UNH,2025-02-10 05:00:00+00:00,527.67,534.16,523.38,533.37,3141206.0,69214.0,530.080536
UNH,2025-02-11 05:00:00+00:00,535.0,547.54,528.265,533.92,2632107.0,68867.0,533.957064
UNH,2025-02-12 05:00:00+00:00,539.85,542.35,525.51,527.4,3859241.0,90429.0,531.538215
UNH,2025-02-13 05:00:00+00:00,530.9,534.33,527.1,531.18,2835051.0,65544.0,530.507685
UNH,2025-02-14 05:00:00+00:00,529.0,533.2,522.91,523.51,3705326.0,64653.0,526.0352
UNH,2025-02-18 05:00:00+00:00,510.94,516.0,497.0,500.73,8759280.0,169083.0,503.365191
UNH,2025-02-19 05:00:00+00:00,501.33,511.855,498.15,511.04,4379523.0,96754.0,505.179459
UNH,2025-02-20 05:00:00+00:00,505.19,508.4343,500.235,502.42,4144301.0,90905.0,503.11511
UNH,2025-02-21 05:00:00+00:00,439.55,469.7,438.5,466.42,19864874.0,396905.0,459.999917
UNH,2025-02-24 05:00:00+00:00,466.675,468.0,457.0,461.52,6919337.0,158011.0,462.007787
UNH,2025-02-25 05:00:00+00:00,460.77,470.76,450.07,470.38,9100970.0,174660.0,462.042408
UNH,2025-02-26 05:00:00+00:00,464.65,473.05,458.2,463.59,5108381.0,104215.0,464.004645
UNH,2025-02-27 05:00:00+00:00,466.17,475.3999,465.02,468.56,4216771.0,93529.0,470.290408
UNH,2025-02-28 05:00:00+00:00,467.0,476.36,464.48,474.96,6146326.0,88286.0,472.339409
UNH,2025-03-03 05:00:00+00:00,474.37,477.2749,465.2075,467.05,5700194.0,86943.0,468.716859
UNH,2025-03-04 05:00:00+00:00,469.75,479.21,466.46,474.61,5864135.0,120284.0,474.631007
UNH,2025-03-05 05:00:00+00:00,471.07,479.075,471.01,475.98,3637102.0,70247.0,475.936813
UNH,2025-03-06 05:00:00+00:00,476.0,488.12,472.0,487.72,4963988.0,97567.0,482.354365
UNH,2025-03-07 05:00:00+00:00,483.83,499.92,483.365,493.48,5434096.0,108262.0,494.056696
UNH,2025-03-10 04:00:00+00:00,492.28,497.85,477.71,480.22,5108930.0,107168.0,485.146637
UNH,2025-03-11 04:00:00+00:00,482.5,486.765,477.14,486.04,4101015.0,91682.0,483.671032
UNH,2025-03-12 04:00:00+00:00,483.14,487.595,478.82,481.11,3681016.0,83059.0,482.76596
UNH,2025-03-13 04:00:00+00:00,479.45,484.06,475.0,481.52,2877044.0,65289.0,480.848809
UNH,2025-03-14 04:00:00+00:00,481.0,489.45,478.24,488.65,3915911.0,83248.0,487.023218
UNH,2025-03-17 04:00:00+00:00,487.51,500.6087,485.945,499.02,5152316.0,89790.0,497.664509
UNH,2025-03-18 04:00:00+00:00,502.24,505.9699,497.82,503.8,3617629.0,73796.0,503.299318
UNH,2025-03-19 04:00:00+00:00,505.04,506.35,500.06,503.2,3317606.0,66083.0,503.089605
UNH,2025-03-20 04:00:00+00:00,505.25,514.39,503.51,511.3,4965390.0,90014.0,510.278186
UNH,2025-03-21 04:00:00+00:00,511.68,519.0,505.09,516.85,10244942.0,113716.0,515.357495
UNH,2025-03-24 04:00:00+00:00,515.08,518.245,511.12,516.5,3841080.0,87253.0,515.674678
UNH,2025-03-25 04:00:00+00:00,518.28,519.0,511.53,513.43,3015143.0,65392.0,514.311824
UNH,2025-03-26 04:00:00+00:00,515.2,522.95,512.85,518.2,3255026.0,75764.0,517.969892
UNH,2025-03-27 04:00:00+00:00,516.285,521.08,512.95,515.72,2822160.0,67380.0,516.05139
UNH,2025-03-28 04:00:00+00:00,516.87,520.98,515.05,516.04,2379100.0,63125.0,517.443968
UNH,2025-03-31 04:00:00+00:00,519.18,528.12,518.59,523.75,5238670.0,103060.0,523.877081
UNH,2025-04-01 04:00:00+00:00,525.74,528.17,520.95,523.12,2962708.0,71423.0,523.813336
UNH,2025-04-02 04:00:00+00:00,522.95,525.0,516.8,523.2,2378909.0,61777.0,522.277643
UNH,2025-04-03 04:00:00+00:00,529.99,548.5,529.29,540.44,6457925.0,153024.0,540.550083
UNH,2025-04-04 04:00:00+00:00,540.64,551.741,524.84,525.05,9918963.0,209124.0,535.931498
UNH,2025-04-07 04:00:00+00:00,513.4,529.2,503.59,524.7,7356702.0,151884.0,519.915678
UNH,2025-04-08 04:00:00+00:00,582.17,585.01,547.46,553.08,11761466.0,217781.0,560.633209
UNH,2025-04-09 04:00:00+00:00,560.14,589.4043,554.46,578.5,12690390.0,233145.0,572.780375
UNH,2025-04-10 04:00:00+00:00,580.235,601.88,580.0,594.4,8645986.0,176604.0,592.497529
UNH,2025-04-11 04:00:00+00:00,588.92,606.36,586.53,599.47,6121458.0,120706.0,598.37099
UNH,2025-04-14 04:00:00+00:00,595.0,595.63,579.29,587.06,4839273.0,112833.0,586.518749
UNH,2025-04-15 04:00:00+00:00,592.24,592.86,582.01,583.59,3871279.0,84799.0,584.640974
UNH,2025-04-16 04:00:00+00:00,585.32,594.81,582.96,585.04,4192093.0,101206.0,587.804258
UNH,2025-04-17 04:00:00+00:00,481.95,489.79,447.1,454.11,29120168.0,592908.0,460.124942
UNH,2025-04-21 04:00:00+00:00,449.76,453.4999,424.81,425.33,13029860.0,301151.0,431.677329
UNH,2025-04-22 04:00:00+00:00,424.64,431.4999,417.12,427.18,10156865.0,199227.0,425.785465
UNH,2025-04-23 04:00:00+00:00,427.07,438.85,423.75,427.96,8345659.0,172866.0,430.655793
UNH,2025-04-24 04:00:00+00:00,427.57,429.9,423.65,424.25,7629125.0,147839.0,425.68084
UNH,2025-04-25 04:00:00+00:00,423.56,423.56,412.02,418.64,9263777.0,205156.0,416.47692
UNH,2025-04-28 04:00:00+00:00,419.75,424.12,415.55,420.0,6614294.0,128110.0,419.110605
UNH,2025-04-29 04:00:00+00:00,421.19,421.75,409.1,409.23,9909076.0,203087.0,412.349981
UNH,2025-04-30 04:00:00+00:00,409.025,413.2617,401.0,411.44,9192825.0,161653.0,409.029612
UNH,2025-05-01 04:00:00+00:00,411.32,411.99,399.86,400.68,9316805.0,214711.0,403.090767
UNH,2025-05-02 04:00:00+00:00,399.96,402.0,393.11,399.92,11392906.0,230727.0,398.483917
UNH,2025-05-05 04:00:00+00:00,399.12,409.7,397.59,404.81,8157196.0,156844.0,405.150218
UNH,2025-05-06 04:00:00+00:00,402.8,404.7201,393.42,394.51,7858592.0,179945.0,397.165672
UNH,2025-05-07 04:00:00+00:00,395.35,395.5199,385.7,391.06,8521310.0,197281.0,390.289871
UNH,2025-05-08 04:00:00+00:00,390.0,390.92,385.37,385.55,7218320.0,156224.0,387.659421
